video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
C3GouGa0noM,GODS ft. NewJeans (뉴진스) (Official Music Video) | Worlds 2023 Anthem - League of Legends,2023-10-04T04:57:09Z,UC2t5bjwHdUX4vM2g8TRDq5g,League of Legends,Gaming,231004,"['riot games', 'riot', 'league of legends', 'league', 'lol', 'moba', '#worlds2023', '#lolesports', '#leagueoflegends', '#newjeans', 'worlds 2023', 'worlds', '2023', 'world championship', 'lol esports', 'legends', 'new jeans', 'new', 'jeans', 'gods', 'gods', 'deft', 'drx', 'faker', 't1', 'dragonx', 'kingzone', 'keria', 'beryl', 'kingen', 'pyosik', 'zeka', 'zeus', 'gumayusi', 'music', 'video', 'music video', 'worlds 2023 anthem', 'anthem', 'official music video', '뉴진스']",2977198,285989,0,21434,https://i.ytimg.com/vi/C3GouGa0noM/default.jpg,False,False,"This is the story of an unbreakable spirit and the unbending heart of a champion.The official anthem and music video for Worlds 2023 ft. NewJeans (뉴진스).*LISTEN NOW - https://found.ee/GODS2023Spotify - https://found.ee/GODS2023-SpotifyAmazon Music - https://found.ee/GODS2023-AmazonApple Music - https://found.ee/GODS2023-AppleYouTube - https://found.ee/GODS2023-YouTubeDeezer - https://found.ee/GODS2023-DeezerWatch #Worlds2023 live at https://lolesports.com on Oct 10 - Nov 19.Follow LoL Esports on social to stay up-to-date with the best of competitive LoL around the world: Twitter: https://twitter.com/lolesportsFacebook: https://www.facebook.com/lolesportsInstagram: https://www.instagram.com/lolesports#Worlds2023 #LeagueOfLegends #뉴진스 #NewJeans PRODUCTION CREDITS:“GODS”Featured artist: NewJeansWritten by: Alex Seaver of Mako and Sebastien NajandProduced by: Sebastien Najand and Alex Seaver of MakoAdditional production by: Jayson DeZuzioVocals recorded at: HYBE Studio in SeoulMixed by: Serban GheneaMastered by: Randy Merrill at Sterling Sound  Vocals performed by: NewJeansExecutive produced by: Riot Games MusicP/C Riot Games 2023https://www.youtube.com/@NewJeans_officialMusic Video: Created in partnership with PSYOPhttps://www.psyop.com/Lyrics:GA-GA-GA-GA-GA-GODSGA-GA-GA-GA-GA-GODS(’ey) This is what you came forBlood on the game ballEverybody dropping like rainfall(‘uh’) This is your momentEyes on the pulpit, kid(I) think Church just openedAnd they’re singing your praises la-la-laScreaming your name out la-la-loudOne more step, you’re Immortal now, ‘causeOnce you play GODOnce you play GODThey’re gonna’ crumble one by oneThen we gonna ride right into the Sun like it’s the day my kingdom comeBaby we’reGA-GA-GA-GA-GA-GODSYeah we’reGA-GA-GA-GA-GA-GODSWelcome to the big showNext on the ladderIs it your name in the rafters?Brief moment of silenceBad girl woke up, chose violenceAnd they’re singing my praises la-la-laScreaming my name out la-la-loudThis is why we’re Immortal now, ‘causeOnce you play GODOnce you play GODThey’re gonna’ crumble one by oneThen we gonna ride right into the Sun like it’s the day my kingdom comeBaby we’reGA-GA-GA-GA-GA-GODSOh, yeah we’reGA-GA-GA-GA-GA-GODSI’m on my kneesPray for gloryWill anyone read this underdog story?I can’t lose myself againHelp me raise this heartHeart, unbreakableOnce you play GODOnce you play GODThey’re gonna’ crumble one by oneThen we gonna ride right into the Sun like it’s the day my kingdom comeOnce you play GODOnce you play GODThey’re gonna’ crumble one by oneThen we gonna ride right into the Sun like it’s the day my kingdom comeBaby we’reGA-GA-GA-GA-GA-GODSOh, yeah we’reGA-GA-GA-GA-GA-GODSGA-GA-GA-GA-GA-GODSOh, yeah we’reGA-GA-GA-GA-GA-GODS"
RRiKrjbHjgs,4편,2023-10-03T11:42:10Z,UCQ9eDVhFn_jq7eTpjf21ouA,발__젭,Gaming,231004,['[none]'],299056,6245,0,899,https://i.ytimg.com/vi/RRiKrjbHjgs/default.jpg,False,False,"감사합니다, 또 한번의 멋진 추억을 만들었네요."
HLnTVgdP_g0,이집트 홍해 한달살기가 최고인 이유 【이집트4】,2023-10-03T07:06:10Z,UCNhofiqfw5nl-NeDJkXtPvw,빠니보틀 Pani Bottle,Travel & Events,231004,"['블루홀', '이집트 블루홀', '이집트 한달살기']",1056231,19974,0,2237,https://i.ytimg.com/vi/HLnTVgdP_g0/default.jpg,False,False,이유는 저도 모름ㅋ--------------------------------------카메라Gopro11Galaxy S21 UltraInsta360 X3--------------------------------------배경음악Jahzzar - Luxehttps://www.youtube.com/watch?v=t8gmg5B0sjkJahzzar - Good Nighthttps://www.youtube.com/watch?v=bRRpdLQZcOMSirius Beat - The CosmosLink:   https://www.youtube.com/watch?v=Bkg08NvtvBUChris Haugen - Miragehttps://www.youtube.com/watch?v=J5Q52HX9oeA&list=PLfP6i5T0-DkLKRdumcH6BcwXborZ7w7ny&index=3
rMbehw7yO6w,[스우파2] 화사 신곡 시안 미션 대중 평가 l 잼 리퍼블릭(JAM REPUBLIC),2023-10-03T15:09:06Z,UCsjD7wxKCD8C62_idZQdGJg,The CHOOM (더 춤),Entertainment,231004,['[none]'],2846067,0,0,18299,https://i.ytimg.com/vi/rMbehw7yO6w/default.jpg,False,True,"[스우파2] 화사 신곡 시안 미션 대중 평가 l 잼 리퍼블릭(JAM REPUBLIC)지금 바로!화사의 〈Chili〉와 가장 잘 어울리는 퍼포먼스에 투표해주세요🔥📍투표 기간: ~ 10/10(화) 24:00 (KST)📍투표 플랫폼① 유튜브 The CHOOM https://www.youtube.com/c/TheChoomofficial② Mnet Plus https://rb.gy/4mbn6③ 공식 SNS(인스타그램/틱톡)📍유의사항① 글로벌 대중 투표 점수는 유튜브 The CHOOM 채널에 게시된 평가 영상의 좋아요수 x 100과 조회수, Mnet Plus 투표수 x 100의 합으로 산정됩니다.② 동영상 캠페인 프로모션 및 각종 어뷰징으로 인한 조회수는 집계에 미포함 됩니다.③ 엠넷 플러스 앱 내의 투표는 하루에 한 번만 할 수 있으며 다중투표는 가능하나 중복투표는 불가능합니다. (24:00 (KST)에 다시 투표 가능)④ '칠리 챌린지' 가산점의 경우 10월 4일 18시부터 10월 10일 24시까지 집계되며, 필터를 적용하지 않을 시 집계에 미포함 됩니다.글로벌 춤 서열 1위를 가려라!〈스트릿 우먼 파이터2〉매주 화요일 밤 10시 본 방송==[SWF2] Hwasa’s New Song Choreography Draft Mission Public VoteRight now!Please vote for the performance that best matches HWASA's 〈Chili〉🔥📍 Voting Period: ~ 10/10(Tue) 24:00(KST)📍 Voting Platform① YouTube 'The CHOOM'② Mnet Plus Application③ Official SNS (Instagram/TikTok)📍 Check Point① The global rating score is calculated as the sum of likes x 100 and views of the evaluation video posted on the YouTube The CHOOM channel, and Mnet Plus vote x 100.② Views due to video campaign promotion and various abusing are not included in the count.③ Voting within the 'Mnet Plus' app can only be done once a day. Multiple voting is possible, but duplicate voting is not possible. (You can vote again at 24:00 (KST))④ Additional points for the 'Chili Challenge' are calculated from 18:00 on October 4 to 24:00 on October 10, and the vidoes that doesn't applied with filter are tnot included in the count.#스트릿우먼파이터2 #StreetWomanFighter2 #스우파2 #SWF2 #강다니엘 #KANGDANIEL #모니카 #MONIKA #셔누 #SHOWNU #화사 #HWASA #Chili #1MILLION #베베 #BEBE #딥앤댑 #DEEPNDAP #잼리퍼블릭 #JAMREPUBLIC #레이디바운스 #LADYBOUNCE #마네퀸 #MANNEQUEEN #츠바킬 #TSUBAKILL #울플러 #WolfLo #엠넷 #Mnet"
y9a56Jq_YRw,2편,2023-10-03T11:21:08Z,UCQ7X91NIBS174KJT4Id0lnQ,킬링벌's KillingBees,Gaming,231004,"['롤 음악', '롤 노래', '롤 시네마틱', '킬링벌스 롤', '만당', '발젭', '병병병', 'oyo', 'ㅇyㅇ', '킬링유니벌스', '병킬만젭', '병킬만젭2']",230750,5434,0,496,https://i.ytimg.com/vi/y9a56Jq_YRw/default.jpg,False,False,ㅇ2년만에 돌아온 병킬만젭 콜라보ㅇ멤버십 가입을 통해 킬링벌's 채널의 영상 제작을 후원할 수 있으며 높은 음질의 음원을 다운 받을 수 있습니다 여러가지 혜택이 있으니 아래 링크를 참고해주세요:)↓멤버십 설명&가입 링크↓https://www.youtube.com/channel/UCQ7X91NIBS174KJT4Id0lnQ/joinㅇ business : klvs234@gmail.com (광고&외주&콜라보) ㅇ킬링벌스의 뮤비를 놓치고 싶지 않다면 🔔 알림설정 꾸욱 🔔
XBEprPXWERw,1편,2023-10-03T11:00:09Z,UCLtZE7A3iN-oysHf5_vJYBA,병병병,Gaming,231004,['[none]'],452882,9227,0,929,https://i.ytimg.com/vi/XBEprPXWERw/default.jpg,False,False,"오래 기다리셨습니다...병킬만젭 콜라보 두 번째극한의 비효율 챌린지, 소통 없이 전원 KDA 맞추고 승리하기 1편 입니다○ 편집 : 병병병○ 서브 편집 : 김언○ 사용된 폰트 : TT투게더○ 개인 : byeongbyeongbyeong2@gmail.com○ 비즈니스 : byeongbyeong@sandbox.co.kr"
_HXh_5GL_fc,3편,2023-10-03T11:28:11Z,UCm6Y-gVqhlhX4FzrJCtsSzg,ㅇyㅇ,Gaming,231004,"['ㅇyㅇ', '_oyo_', 'oyo', 'oyo', '볼리베어', '볼베', '리그오브레전드', 'lol', 'league of legend', 'volibear', '장인', '집공', '집중공격', '콤보', '고수', '리메이크', '리워크', 'remake', 'rework', '병병병', ""킬링벌's"", '발젭', '병킬만젭']",231413,4401,0,272,https://i.ytimg.com/vi/_HXh_5GL_fc/default.jpg,False,False,오래 기다리셨습니다. 병킬만젭 그 두 번째 이야기소통 없이 전원 KDA 맞추고 승리하기 3편입니다.만당 가입하기 - https://www.youtube.com/channel/UCm6Y-gVqhlhX4FzrJCtsSzg/join#병병병 #킬링벌's #발젭
cUA0WJAGwDo,"하동균(Ha Dong Qn)의 킬링보이스를 라이브로! – 그녀를 사랑해줘요, 기다릴게, 나비야, 이 밤 나의 마음, From Mark, 매듭, 그래 사랑이었다. | 딩고뮤직",2023-10-03T10:00:07Z,UCtCiO5t2voB14CmZKTkIzPQ,딩고 뮤직 / dingo music,Music,231004,"['딩고뮤직', 'dingo', 'dingomusic', 'music', 'kpop', 'live', '멜론', '세로라이브', '최신가요', 'top100', '아이돌', '라이브', '음악', '딩고', 'killingvoice', 'hadongqn', '하동균', '킬링보이스']",279868,11084,0,1101,https://i.ytimg.com/vi/cUA0WJAGwDo/default.jpg,False,False,"🎊경 킬링보이스 100회 축🎊100번째 주인공은 바로 레전드 보컬리스트, 하동균!곧 나올 신곡 ‘이 밤 나의 마음’도 많은 기대 부탁드립니다🌃[선곡리스트]00:00 오프닝00:46 나비야02:39 기다릴게 04:01 내가 그댈 (원곡: 세븐 데이즈)05:51 그래 사랑이었다.06:55 From Mark09:14 그때 우린10:48 지금 그리고 우린12:31 비가 오나 눈이 오나14:17 매듭15:53 Here I Am18:06 이 밤 나의 마음 🆕20:37 그녀를 사랑해줘요▶딩고뮤직 (Dingo Music) : http://bit.ly/Dingo__Music▶딩고프리스타일 (Dingo Freestyle) : http://bit.ly/Dingo__Freestyle▶일소라 (일반인들의 소름돋는 라이브) : http://bit.ly/ilsoracontact : musicbiz@makeus.com#하동균 #HaDongQn #킬링보이스 #KillingVoice #딩고뮤직 #DingoMusic"
m7sD-7MzgJw,"한국인에게 딱 걸려 수입된 이태리 푸른꽃게, 직접 먹어보니",2023-10-03T10:00:28Z,UCY2uWQDCzn_ZE-JpTfDRR2A,입질의추억TV jiminTV,Entertainment,231004,"['입질의추억', '수산물', '생선회', '이탈리아꽃게', '꽃게탕', '꽃게찜', '가을꽃게', '숫꽃게', '수꽃게', '꽃게비상사태']",790292,9277,0,1346,https://i.ytimg.com/vi/m7sD-7MzgJw/default.jpg,False,False,"#이태리꽃게 #푸른꽃게 #꽃게푸른꽃게의 대량 번식에 이탈리아 양식 업계가 망연자실에 빠질 만큼 심각했는데요. 최근 국내의 한 수입 업체가 이탈리아 푸른꽃게를 수입하기로 했습니다. 과연 푸른꽃게의 공습이 새로운 국면을 맞이하게 될지 기대가 되는군요! 입질의추억TV를 구독(무료)하는 것은 사랑입니다~♥ '좋아요와 알림설정도' 부탁드려요! ^^- 총괄 및 기획 : 김지민, 조정연- 촬영 및 가편집 : 진석현- 영상 편집 : 안재현00:00 인트로00:22 이태리 꽃게의 사건 전말01:55 푸른꽃게 언박싱03:10 푸른꽃게 가격과 중량05:39 세척 후 꽃게찜 만들기06:05 푸른꽃게의 흥미로운 특징06:39 꽃게탕 만들기09:38 꽃게찜 맛보고 평가11:15 꽃게탕 맛보고 평가12:38 총평 및 마무리입질의 추억의 Shorts ↓↓↓https://www.youtube.com/playlist?list=PLd4fUtz0QVASK299dTIuT1MQj5CRncq3k입질의 추억의 어류, 생선 ↓↓↓https://www.youtube.com/playlist?list=PLd4fUtz0QVASvLY7_3uYcW2ZwrQBDIWCv입질의 추억의 갑각류, 해산물 ↓↓↓https://www.youtube.com/playlist?list=PLd4fUtz0QVAR_kVXWGfLQpqE67mJcG5QK입질의 해산로드 ↓↓↓https://www.youtube.com/playlist?list=PLd4fUtz0QVAQqNWChsgFmz3Er8rI0fW0q입질의 추억의 푸드 트럭, 과연 먹을만 할까? ↓↓↓https://www.youtube.com/playlist?list=PLd4fUtz0QVARwsmaFligp-UhWAHZtjN3o입질의 추억의 수산시장 탐방 ↓↓↓https://www.youtube.com/playlist?list=PLd4fUtz0QVAQHxDjV_quwK95IHFTZmwa-입질의 추억의 월별 제철 수산물 ↓↓↓https://www.youtube.com/playlist?list=PLd4fUtz0QVATMuvubS_7k-XJe-5mRvs97입질의 추억의 기생충 이야기 ↓↓↓https://www.youtube.com/playlist?list=PLd4fUtz0QVATWhwAmbsl2j-Ar0BLKqTiq입질의 추억의 낚시 ↓↓↓https://www.youtube.com/playlist?list=PLd4fUtz0QVASGVPnYom-uOcmKeuOGCbE1입질의 추억의 V-Log ↓↓↓https://www.youtube.com/playlist?list=PLd4fUtz0QVARYm-f4KqxAQaYycLvTRrA3비즈니스 문의 : fishingman@tmcentkorea.co.kr입질의추억 유튜브 구독하기 : https://www.youtube.com/입질의추억tv입질의 추억 티스토리 블로그 : https://slds2.tistory.com입질의 추억 네이버 블로그 : https://blog.naver.com/slds2입질의 추억 페이스북 : https://www.facebook.com/slds22입질의 추억 인스타그램 : https://www.instagram.com/slds3"
q-tDpOHCMCo,[스우파2] 화사 신곡 시안 미션 대중 평가 l 원밀리언(1MILLION),2023-10-03T15:08:22Z,UCsjD7wxKCD8C62_idZQdGJg,The CHOOM (더 춤),Entertainment,231004,['[none]'],2110624,0,0,6488,https://i.ytimg.com/vi/q-tDpOHCMCo/default.jpg,False,True,"[스우파2] 화사 신곡 시안 미션 대중 평가 l 원밀리언(1MILLION)지금 바로!화사의 〈Chili〉와 가장 잘 어울리는 퍼포먼스에 투표해주세요🔥📍투표 기간: ~ 10/10(화) 24:00 (KST)📍투표 플랫폼① 유튜브 The CHOOM https://www.youtube.com/c/TheChoomofficial② Mnet Plus https://rb.gy/4mbn6③ 공식 SNS(인스타그램/틱톡)📍유의사항① 글로벌 대중 투표 점수는 유튜브 The CHOOM 채널에 게시된 평가 영상의 좋아요수 x 100과 조회수, Mnet Plus 투표수 x 100의 합으로 산정됩니다.② 동영상 캠페인 프로모션 및 각종 어뷰징으로 인한 조회수는 집계에 미포함 됩니다.③ 엠넷 플러스 앱 내의 투표는 하루에 한 번만 할 수 있으며 다중투표는 가능하나 중복투표는 불가능합니다. (24:00 (KST)에 다시 투표 가능)④ '칠리 챌린지' 가산점의 경우 10월 4일 18시부터 10월 10일 24시까지 집계되며, 필터를 적용하지 않을 시 집계에 미포함 됩니다.글로벌 춤 서열 1위를 가려라!〈스트릿 우먼 파이터2〉매주 화요일 밤 10시 본 방송==[SWF2] Hwasa’s New Song Choreography Draft Mission Public VoteRight now!Please vote for the performance that best matches HWASA's 〈Chili〉🔥📍 Voting Period: ~ 10/10(Tue) 24:00(KST)📍 Voting Platform① YouTube 'The CHOOM'② Mnet Plus Application③ Official SNS (Instagram/TikTok)📍 Check Point① The global rating score is calculated as the sum of likes x 100 and views of the evaluation video posted on the YouTube The CHOOM channel, and Mnet Plus vote x 100.② Views due to video campaign promotion and various abusing are not included in the count.③ Voting within the 'Mnet Plus' app can only be done once a day. Multiple voting is possible, but duplicate voting is not possible. (You can vote again at 24:00 (KST))④ Additional points for the 'Chili Challenge' are calculated from 18:00 on October 4 to 24:00 on October 10, and the vidoes that doesn't applied with filter are tnot included in the count.#스트릿우먼파이터2 #StreetWomanFighter2 #스우파2 #SWF2 #강다니엘 #KANGDANIEL #모니카 #MONIKA #셔누 #SHOWNU #화사 #HWASA #Chili #1MILLION #베베 #BEBE #딥앤댑 #DEEPNDAP #잼리퍼블릭 #JAMREPUBLIC #레이디바운스 #LADYBOUNCE #마네퀸 #MANNEQUEEN #츠바킬 #TSUBAKILL #울플러 #WolfLo #엠넷 #Mnet"
Q9KgI6GVGU0,[스우파2] 화사 신곡 시안 미션 대중 평가 l 베베(BEBE),2023-10-03T15:08:51Z,UCsjD7wxKCD8C62_idZQdGJg,The CHOOM (더 춤),Entertainment,231004,['[none]'],1892388,0,0,7917,https://i.ytimg.com/vi/Q9KgI6GVGU0/default.jpg,False,True,"[스우파2] 화사 신곡 시안 미션 대중 평가 l 베베(BEBE)지금 바로!화사의 〈Chili〉와 가장 잘 어울리는 퍼포먼스에 투표해주세요🔥📍투표 기간: ~ 10/10(화) 24:00 (KST)📍투표 플랫폼① 유튜브 The CHOOM https://www.youtube.com/c/TheChoomofficial② Mnet Plus https://rb.gy/4mbn6③ 공식 SNS(인스타그램/틱톡)📍유의사항① 글로벌 대중 투표 점수는 유튜브 The CHOOM 채널에 게시된 평가 영상의 좋아요수 x 100과 조회수, Mnet Plus 투표수 x 100의 합으로 산정됩니다.② 동영상 캠페인 프로모션 및 각종 어뷰징으로 인한 조회수는 집계에 미포함 됩니다.③ 엠넷 플러스 앱 내의 투표는 하루에 한 번만 할 수 있으며 다중투표는 가능하나 중복투표는 불가능합니다. (24:00 (KST)에 다시 투표 가능)④ '칠리 챌린지' 가산점의 경우 10월 4일 18시부터 10월 10일 24시까지 집계되며, 필터를 적용하지 않을 시 집계에 미포함 됩니다.글로벌 춤 서열 1위를 가려라!〈스트릿 우먼 파이터2〉매주 화요일 밤 10시 본 방송==[SWF2] Hwasa’s New Song Choreography Draft Mission Public VoteRight now!Please vote for the performance that best matches HWASA's 〈Chili〉🔥📍 Voting Period: ~ 10/10(Tue) 24:00(KST)📍 Voting Platform① YouTube 'The CHOOM'② Mnet Plus Application③ Official SNS (Instagram/TikTok)📍 Check Point① The global rating score is calculated as the sum of likes x 100 and views of the evaluation video posted on the YouTube The CHOOM channel, and Mnet Plus vote x 100.② Views due to video campaign promotion and various abusing are not included in the count.③ Voting within the 'Mnet Plus' app can only be done once a day. Multiple voting is possible, but duplicate voting is not possible. (You can vote again at 24:00 (KST))④ Additional points for the 'Chili Challenge' are calculated from 18:00 on October 4 to 24:00 on October 10, and the vidoes that doesn't applied with filter are tnot included in the count.#스트릿우먼파이터2 #StreetWomanFighter2 #스우파2 #SWF2 #강다니엘 #KANGDANIEL #모니카 #MONIKA #셔누 #SHOWNU #화사 #HWASA #Chili #1MILLION #베베 #BEBE #딥앤댑 #DEEPNDAP #잼리퍼블릭 #JAMREPUBLIC #레이디바운스 #LADYBOUNCE #마네퀸 #MANNEQUEEN #츠바킬 #TSUBAKILL #울플러 #WolfLo #엠넷 #Mnet"
cpy2z7FCpiI,슬슬 고멤 해체해야 한다고 하는 짭멤 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2023-10-03T03:37:48Z,UCBkyj16n2snkRg1BAzpovXQ,우왁굳의 게임방송,Gaming,231004,"['우왁굳', '우왕굳', '우왁굳의게임방송', '왁두', '종합게임', '리그오브레전드', '스팀게임', '쿠소게임', '인디게임', '비디오게임', '레이싱게임', '레이스게임', '오버워치', '배틀그라운드', '배그', 'vr', '마인크래프트', '마크', 'vrchat', 'vr챗', '노가리', 'minecraft']",489452,16558,0,1232,https://i.ytimg.com/vi/cpy2z7FCpiI/default.jpg,False,False,슬슬 고멤 해체해야 한다고 하는 짭멤 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ[서브채널]● 왁타버스 : https://www.youtube.com/@waktaverse ● 왁타버스 ZERO : https://www.youtube.com/@wakzero ● 우왁굳의 돚거 : https://www.youtube.com/@wakthief [MORE]● TWITCH 생방송 : https://www.twitch.tv/woowakgood ● 우왁굳 팬카페 - 왁물원 : https://cafe.naver.com/steamindiegame ● 카카오톡 팬치의 일상 : https://e.kakao.com/t/panzee-the-cute-chimpanzee● 카카오톡 왁모티콘 1 : https://e.kakao.com/t/woowakgood-so-good● 카카오톡 왁모티콘 2 : https://e.kakao.com/t/woowakgood-so-good-ver-2[SNS]● 우왁굳 인스타그램 : https://www.instagram.com/instawakgood ● 웰시코기메시 인스타그램 : https://www.instagram.com/welshcorgimessi● 트위터 : https://www.twitter.com/jinjjawakgood 광고 문의 : marketing@parable-asia.com개인 문의 : ecvhao@naver.com
